"","SPECIES","SYS_NM","SPP","Area","CU_name","Year","escapement","Enhancement_Rank"
"3209","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",2018,NA,"NONE"
"3210","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1987,NA,"NONE"
"3211","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1957,NA,"NONE"
"3212","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",2017,NA,"NONE"
"3213","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1991,NA,"NONE"
"3214","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",2001,NA,"NONE"
"3215","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",2002,NA,"NONE"
"3216","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1979,NA,"NONE"
"3217","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",2011,NA,"NONE"
"3218","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",2007,NA,"NONE"
"3219","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",2009,NA,"NONE"
"3220","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1970,NA,"NONE"
"3221","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1954,NA,"NONE"
"3222","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1950,NA,"NONE"
"3223","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1983,NA,"NONE"
"3224","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1988,NA,"NONE"
"3225","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1977,NA,"NONE"
"3226","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",2006,NA,"NONE"
"3227","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",2005,NA,"NONE"
"3228","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1966,NA,"NONE"
"3229","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1967,NA,"NONE"
"3230","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1963,NA,"NONE"
"3231","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",2003,NA,"NONE"
"3232","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",2004,NA,"NONE"
"3233","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1986,NA,"NONE"
"3234","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",2008,NA,"NONE"
"3235","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1962,NA,"NONE"
"3236","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1958,NA,"NONE"
"3237","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1969,NA,"NONE"
"3238","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1964,NA,"NONE"
"3239","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1961,NA,"NONE"
"3240","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1982,NA,"NONE"
"3241","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1960,NA,"NONE"
"3242","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1959,NA,"NONE"
"3243","Chum","SANTIAGO CREEK","CM","25","Southwest Vancouver Island",1965,NA,"NONE"
"3244","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2009,NA,"NONE"
"3245","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2012,NA,"NONE"
"3246","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2013,NA,"NONE"
"3247","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2017,NA,"NONE"
"3248","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2014,NA,"NONE"
"3249","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2011,NA,"NONE"
"3250","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2015,NA,"NONE"
"3251","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1965,400,"NONE"
"3252","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1966,750,"NONE"
"3253","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1973,1500,"NONE"
"3254","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2010,NA,"NONE"
"3255","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1967,750,"NONE"
"3256","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2018,NA,"NONE"
"3257","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2016,NA,"NONE"
"3258","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2004,NA,"NONE"
"3259","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1974,200,"NONE"
"3260","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1995,NA,"NONE"
"3261","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1950,NA,"NONE"
"3262","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1955,25,"NONE"
"3263","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1997,68,"NONE"
"3264","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1964,750,"NONE"
"3265","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1976,NA,"NONE"
"3266","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2005,NA,"NONE"
"3267","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1971,200,"NONE"
"3268","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2008,NA,"NONE"
"3269","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1985,NA,"NONE"
"3270","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1962,75,"NONE"
"3271","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2000,NA,"NONE"
"3272","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1969,750,"NONE"
"3273","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1972,1500,"NONE"
"3274","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2002,NA,"NONE"
"3275","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2006,NA,"NONE"
"3276","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1953,750,"NONE"
"3277","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1979,NA,"NONE"
"3278","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1970,800,"NONE"
"3279","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1956,1500,"NONE"
"3280","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1975,NA,"NONE"
"3281","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1994,NA,"NONE"
"3282","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2001,NA,"NONE"
"3283","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1952,NA,"NONE"
"3284","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1977,100,"NONE"
"3285","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1998,NA,"NONE"
"3286","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1968,1500,"NONE"
"3287","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1951,NA,"NONE"
"3288","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1958,3500,"NONE"
"3289","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1999,NA,"NONE"
"3290","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1987,NA,"NONE"
"3291","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1963,600,"NONE"
"3292","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1986,NA,"NONE"
"3293","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1983,NA,"NONE"
"3294","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1978,50,"NONE"
"3295","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1959,400,"NONE"
"3296","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1988,NA,"NONE"
"3297","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1990,NA,"NONE"
"3298","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2007,NA,"NONE"
"3299","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",2003,NA,"NONE"
"3300","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1991,18,"NONE"
"3301","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1982,NA,"NONE"
"3302","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1996,NA,"NONE"
"3303","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1989,NA,"NONE"
"3304","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1984,NA,"NONE"
"3305","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1954,1000,"NONE"
"3306","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1992,NA,"NONE"
"3307","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1993,NA,"NONE"
"3308","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1957,1500,"NONE"
"3309","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1960,7500,"NONE"
"3310","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1961,1500,"NONE"
"3311","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1980,NA,"NONE"
"3312","Chum","SILVERADO CREEK","CM","25","Southwest Vancouver Island",1981,50,"NONE"
"3313","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2000,1339,"HIGH"
"3314","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1990,8100,"HIGH"
"3315","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1996,13288,"HIGH"
"3316","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1992,13000,"HIGH"
"3317","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1967,3500,"HIGH"
"3318","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1998,55862,"HIGH"
"3319","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1997,15538,"HIGH"
"3320","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2004,NA,"HIGH"
"3321","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1993,20000,"HIGH"
"3322","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1988,4500,"HIGH"
"3323","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2014,800,"HIGH"
"3324","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2001,3827,"HIGH"
"3325","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1952,NA,"HIGH"
"3326","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2018,NA,"HIGH"
"3327","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2015,NA,"HIGH"
"3328","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1999,8397,"HIGH"
"3329","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1994,18000,"HIGH"
"3330","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1991,8000,"HIGH"
"3331","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1987,1450,"HIGH"
"3332","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2012,450,"HIGH"
"3333","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1986,9000,"HIGH"
"3334","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1954,1000,"HIGH"
"3335","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1950,NA,"HIGH"
"3336","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1976,750,"HIGH"
"3337","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2003,6864,"HIGH"
"3338","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1995,3893,"HIGH"
"3339","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1989,4500,"HIGH"
"3340","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1960,15000,"HIGH"
"3341","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1965,1500,"HIGH"
"3342","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2011,1404,"HIGH"
"3343","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1951,NA,"HIGH"
"3344","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1977,3500,"HIGH"
"3345","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1956,400,"HIGH"
"3346","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2005,5820,"HIGH"
"3347","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1966,3000,"HIGH"
"3348","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2013,1581,"HIGH"
"3349","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1962,3500,"HIGH"
"3350","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1961,1500,"HIGH"
"3351","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2006,NA,"HIGH"
"3352","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1979,1600,"HIGH"
"3353","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1968,3500,"HIGH"
"3354","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1969,5000,"HIGH"
"3355","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1963,4000,"HIGH"
"3356","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2008,1770,"HIGH"
"3357","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1985,13000,"HIGH"
"3358","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1964,3500,"HIGH"
"3359","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2002,3436,"HIGH"
"3360","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2007,225,"HIGH"
"3361","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1980,11000,"HIGH"
"3362","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1981,10000,"HIGH"
"3363","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1971,1500,"HIGH"
"3364","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2009,2475,"HIGH"
"3365","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2010,1230,"HIGH"
"3366","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1978,7500,"HIGH"
"3367","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1958,1500,"HIGH"
"3368","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1959,400,"HIGH"
"3369","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1972,7500,"HIGH"
"3370","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1953,1500,"HIGH"
"3371","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1970,8000,"HIGH"
"3372","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1983,12000,"HIGH"
"3373","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2017,NA,"HIGH"
"3374","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1957,400,"HIGH"
"3375","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1982,9000,"HIGH"
"3376","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1973,15000,"HIGH"
"3377","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1975,3500,"HIGH"
"3378","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1984,11300,"HIGH"
"3379","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1955,400,"HIGH"
"3380","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",1974,3500,"HIGH"
"3381","Chum","SUCWOA RIVER","CM","25","Southwest Vancouver Island",2016,NA,"HIGH"
"3382","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1950,NA,"NONE"
"3383","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2008,1762,"NONE"
"3384","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1996,8314,"NONE"
"3385","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1980,NA,"NONE"
"3386","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1961,7500,"NONE"
"3387","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1960,35000,"NONE"
"3388","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1975,7500,"NONE"
"3389","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1997,10491,"NONE"
"3390","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1998,32021,"NONE"
"3391","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1952,NA,"NONE"
"3392","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2005,9305,"NONE"
"3393","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1951,NA,"NONE"
"3394","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1977,5500,"NONE"
"3395","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2015,13465,"NONE"
"3396","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1974,15000,"NONE"
"3397","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2004,26071,"NONE"
"3398","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2009,5000,"NONE"
"3399","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1970,15000,"NONE"
"3400","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2007,1012,"NONE"
"3401","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1976,7500,"NONE"
"3402","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1999,14122,"NONE"
"3403","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2010,2595,"NONE"
"3404","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1983,9000,"NONE"
"3405","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1965,3500,"NONE"
"3406","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1953,15000,"NONE"
"3407","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1984,11300,"NONE"
"3408","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1962,3500,"NONE"
"3409","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1987,8000,"NONE"
"3410","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1978,9500,"NONE"
"3411","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2014,5188,"NONE"
"3412","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1964,15000,"NONE"
"3413","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1981,7000,"NONE"
"3414","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2011,1752,"NONE"
"3415","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1995,5454,"NONE"
"3416","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1969,7500,"NONE"
"3417","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1959,7500,"NONE"
"3418","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2018,803,"NONE"
"3419","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1979,3680,"NONE"
"3420","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2006,4351,"NONE"
"3421","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1994,13000,"NONE"
"3422","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1973,35000,"NONE"
"3423","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2013,2424,"NONE"
"3424","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1954,7500,"NONE"
"3425","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1991,10600,"NONE"
"3426","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1966,7500,"NONE"
"3427","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1955,3500,"NONE"
"3428","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1968,10000,"NONE"
"3429","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1992,20300,"NONE"
"3430","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1988,6200,"NONE"
"3431","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1982,11000,"NONE"
"3432","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2001,11932,"NONE"
"3433","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2003,7619,"NONE"
"3434","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1971,15000,"NONE"
"3435","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1989,1500,"NONE"
"3436","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1985,11700,"NONE"
"3437","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1967,7500,"NONE"
"3438","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1993,16000,"NONE"
"3439","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1990,3500,"NONE"
"3440","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1956,3500,"NONE"
"3441","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1986,8400,"NONE"
"3442","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1972,18000,"NONE"
"3443","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",2000,10464,"NONE"
"3444","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1963,15000,"NONE"
"3445","Chum","TAHSIS RIVER","CM","25","Southwest Vancouver Island",1958,7500,"NONE"
